recall,precision,Species
1.0,0.5181672988620483,TX2783_test
0.9998169909458674,0.5185643878035131,TX2783_test
0.9998073588903867,0.5195977103320762,TX2783_test
0.9998073588903867,0.5206401902592548,TX2783_test
0.9998073588903867,0.5216868616966135,TX2783_test
0.9998073588903867,0.5227377499743586,TX2783_test
0.9998073588903867,0.5237928806272092,TX2783_test
0.9998073588903867,0.5248522793964658,TX2783_test
0.9998073588903867,0.5259159722321043,TX2783_test
0.9998073588903867,0.5269839852948932,TX2783_test
0.9998073588903867,0.5280563449585405,TX2783_test
0.9998073588903867,0.5291330778118631,TX2783_test
0.9998073588903867,0.530214210660985,TX2783_test
0.9998073588903867,0.5312997705315612,TX2783_test
0.9998073588903867,0.5323897846710308,TX2783_test
0.999768830668464,0.533463705477325,TX2783_test
0.9996147177807743,0.5344802833091322,TX2783_test
0.9996147177807743,0.5355836133634677,TX2783_test
0.9996147177807743,0.5366915080606298,TX2783_test
0.9996147177807743,0.5378039957862703,TX2783_test
0.9996147177807743,0.538921105161888,TX2783_test
0.9996147177807743,0.5400428650472839,TX2783_test
0.9996147177807743,0.5411693045430461,TX2783_test
0.9996147177807743,0.5423004529930663,TX2783_test
0.9996147177807743,0.5434363399870881,TX2783_test
0.9996147177807743,0.544576995363287,TX2783_test
0.9996147177807743,0.5457224492108833,TX2783_test
0.9996147177807743,0.5468727318727876,TX2783_test
0.9996147177807743,0.5480278739482802,TX2783_test
0.9994220766711617,0.5490820693509773,TX2783_test
0.9994220766711617,0.5502467985860899,TX2783_test
0.9994220766711617,0.5514164796436816,TX2783_test
0.9994220766711617,0.5525911441698931,TX2783_test
0.9994220766711617,0.553770824081101,TX2783_test
0.9994220766711617,0.5549555515668062,TX2783_test
0.9993739163937583,0.5561185379354188,TX2783_test
0.999229435561549,0.5572328506675215,TX2783_test
0.999229435561549,0.5584326854733793,TX2783_test
0.9991331150067424,0.5595837231193245,TX2783_test
0.9988730495087651,0.5606478756380611,TX2783_test
0.9988441533423232,0.5618466732748345,TX2783_test
0.9988441533423232,0.5630669526111329,TX2783_test
0.9988441533423232,0.5642925441562792,TX2783_test
0.9988441533423232,0.5655234826741965,TX2783_test
0.9988441533423232,0.5667598032328058,TX2783_test
0.9988441533423232,0.5680015412073556,TX2783_test
0.9988441533423232,0.5692487322837962,TX2783_test
0.9988441533423232,0.5705014124621973,TX2783_test
0.9988441533423232,0.5717596180602137,TX2783_test
0.9988441533423232,0.5730233857165936,TX2783_test
0.9988441533423232,0.5742927523947354,TX2783_test
0.9988441533423232,0.5755677553862922,TX2783_test
0.9988441533423232,0.5768484323148226,TX2783_test
0.9988248892313623,0.57812365980233,TX2783_test
0.9985744557888655,0.57927047931591,TX2783_test
0.9984588711230981,0.5805008861290598,TX2783_test
0.9984588711230981,0.5818041389146222,TX2783_test
0.9984588711230981,0.5831132566016972,TX2783_test
0.9984588711230981,0.5844282788694506,TX2783_test
0.9984588711230981,0.5857492457557918,TX2783_test
0.9984588711230981,0.5870761976614368,TX2783_test
0.9984588711230981,0.588409175354027,TX2783_test
0.9984588711230981,0.5897482199723053,TX2783_test
0.9984588711230981,0.5910933730303465,TX2783_test
0.9984588711230981,0.5924446764218491,TX2783_test
0.9984588711230981,0.5938021724244844,TX2783_test
0.9984588711230981,0.5951659037043041,TX2783_test
0.9984588711230981,0.5965359133202125,TX2783_test
0.9984588711230981,0.5979122447284977,TX2783_test
0.9984588711230981,0.599294941787425,TX2783_test
0.9984588711230981,0.6006840487618985,TX2783_test
0.9983914467347332,0.6020389221139388,TX2783_test
0.9982084376806009,0.6033302778341338,TX2783_test
0.9980735889038715,0.6046568648383351,TX2783_test
0.9980735889038715,0.6060715163314276,TX2783_test
0.9980639568483909,0.6074869335370636,TX2783_test
0.9978809477942591,0.608803241360614,TX2783_test
0.9978809477942591,0.6102376615822598,TX2783_test
0.9978809477942591,0.611678857134659,TX2783_test
0.9976883066846465,0.6130085118734976,TX2783_test
0.9976883066846465,0.6144631220295885,TX2783_test
0.9976883066846465,0.6159246519083575,TX2783_test
0.9976883066846465,0.6173931510042484,TX2783_test
0.9976883066846465,0.6188686692848562,TX2783_test
0.9976883066846465,0.6203512571965945,TX2783_test
0.9976883066846465,0.6218409656704446,TX2783_test
0.9976883066846465,0.6233378461277876,TX2783_test
0.9976883066846465,0.6248419504863222,TX2783_test
0.9976883066846465,0.6263533311660646,TX2783_test
0.9976883066846465,0.6278720410954415,TX2783_test
0.9976883066846465,0.6293981337174666,TX2783_test
0.9976883066846465,0.63093166299601,TX2783_test
0.9976883066846465,0.63247268342216,TX2783_test
0.9976883066846465,0.634021250020676,TX2783_test
0.9975438258524371,0.6354853486031653,TX2783_test
0.9974186091311885,0.6369689746257909,TX2783_test
0.9971585436332113,0.6383736062890086,TX2783_test
0.9971103833558083,0.6399212005406257,TX2783_test
0.9969370063571568,0.6413958643737059,TX2783_test
0.9969177422461953,0.6429772822602685,TX2783_test
0.9969177422461953,0.644579020928253,TX2783_test
0.9969177422461953,0.6461887598017838,TX2783_test
0.9969177422461953,0.6478065589689037,TX2783_test
0.9969177422461953,0.649432479120913,TX2783_test
0.9968021575804279,0.6509910575983141,TX2783_test
0.9967251011365829,0.6525828008776162,TX2783_test
0.9967251011365829,0.6542331353123612,TX2783_test
0.9965420920824503,0.6557714019023708,TX2783_test
0.9965324600269698,0.6574318838555941,TX2783_test
0.9965324600269698,0.6591071914753796,TX2783_test
0.9965324600269698,0.660791059153105,TX2783_test
0.9962723945289923,0.6623105939570392,TX2783_test
0.9961471778077439,0.6639279494621321,TX2783_test
0.9961471778077439,0.6656372335713289,TX2783_test
0.9961471778077439,0.6673553415145149,TX2783_test
0.9961471778077439,0.6690823417954388,TX2783_test
0.9961471778077439,0.6708183036287917,TX2783_test
0.9961471778077439,0.6725632969494575,TX2783_test
0.9961471778077439,0.6743173924219025,TX2783_test
0.9961471778077439,0.6760806614497146,TX2783_test
0.9960508572529377,0.6777875714364212,TX2783_test
0.9957618955885186,0.6793721454864919,TX2783_test
0.9957618955885186,0.68116267834279,TX2783_test
0.9957618955885186,0.6829626742946344,TX2783_test
0.99548256597958,0.6845800580879964,TX2783_test
0.9953188210364095,0.6862858141699375,TX2783_test
0.9951839722596801,0.6880206495003394,TX2783_test
0.9951839722596801,0.6898581909687467,TX2783_test
0.9951839722596801,0.6917055740104057,TX2783_test
0.9951743402041995,0.6935561565689478,TX2783_test
0.9948179541514157,0.6951743946337923,TX2783_test
0.9946927374301676,0.696963325097993,TX2783_test
0.9944037757657485,0.6986469181770854,TX2783_test
0.9942207667116169,0.7004143530687983,TX2783_test
0.9938643806588322,0.7020687931956712,TX2783_test
0.9936428433827779,0.7038279584261729,TX2783_test
0.9936428433827779,0.7057540139327454,TX2783_test
0.9936428433827779,0.7076906398398851,TX2783_test
0.993479098439607,0.7095209562395748,TX2783_test
0.9932671932190329,0.7113268482272794,TX2783_test
0.9930649200539394,0.713149793232646,TX2783_test
0.9928722789443272,0.7149896572408785,TX2783_test
0.9925640531689467,0.7167563443712628,TX2783_test
0.9923521479483723,0.7186026421554856,TX2783_test
0.9921980350606816,0.7205012242517428,TX2783_test
0.9921017145058751,0.7224526014998791,TX2783_test
0.9921017145058751,0.7244852484744501,TX2783_test
0.992053554228472,0.7264940598331427,TX2783_test
0.9919090733962627,0.7284435773611536,TX2783_test
0.9916586399537664,0.7303259994216228,TX2783_test
0.9913311500674242,0.7321623129125957,TX2783_test
0.9911385089578116,0.7341090793737459,TX2783_test
0.9908495472933927,0.7359952770937411,TX2783_test
0.9903294162974376,0.7377201297105743,TX2783_test
0.9901560392987865,0.7397140980156806,TX2783_test
0.9899826623001349,0.7417195005452257,TX2783_test
0.9897514929685993,0.7436929712530013,TX2783_test
0.9894817954151416,0.7456490165964842,TX2783_test
0.9894047389712964,0.7477620470078797,TX2783_test
0.9894047389712964,0.7499457751401181,TX2783_test
0.9892506260836063,0.7520250886377655,TX2783_test
0.9890194567520713,0.7540579690857951,TX2783_test
0.9890194567520713,0.7562795469177594,TX2783_test
0.9888846079753417,0.7584107383926152,TX2783_test
0.9884415334232323,0.7603176626069682,TX2783_test
0.9880658832594877,0.762287834798505,TX2783_test
0.988056251204007,0.764552998350098,TX2783_test
0.9879791947601617,0.7667793156812173,TX2783_test
0.9876131766518977,0.768794055438496,TX2783_test
0.9874783278751685,0.7710015576265079,TX2783_test
0.9872760547100754,0.7731694661934967,TX2783_test
0.987093045655943,0.7753656504768529,TX2783_test
0.987093045655943,0.7777193480909197,TX2783_test
0.987093045655943,0.7800873789807073,TX2783_test
0.987093045655943,0.7824698744738777,TX2783_test
0.9869004045463307,0.784713680225647,TX2783_test
0.9864765941051818,0.7867869905769906,TX2783_test
0.9860142554421113,0.7888423630387912,TX2783_test
0.9856097091119247,0.7909567505970836,TX2783_test
0.9852918512810633,0.7931539779755297,TX2783_test
0.9848487767289542,0.7952638219240027,TX2783_test
0.9845501830090541,0.7975039225973012,TX2783_test
0.9842708534001157,0.7997735617214374,TX2783_test
0.9838085147370451,0.8019084732854489,TX2783_test
0.9836255056829126,0.8042851401767557,TX2783_test
0.9834906569061838,0.8067162687533035,TX2783_test
0.9832787516856099,0.8090994707190126,TX2783_test
0.9827393565786939,0.8112272769324124,TX2783_test
0.9821036409169718,0.8132892481213094,TX2783_test
0.9818917356963974,0.8157164664569565,TX2783_test
0.9817761510306301,0.8182393394244698,TX2783_test
0.9811596994798686,0.8203597227429661,TX2783_test
0.9804854555962244,0.8224454605100375,TX2783_test
0.9799556925447893,0.8246662127480592,TX2783_test
0.979474089770757,0.8269421684759996,TX2783_test
0.9790984396070117,0.8293226876950548,TX2783_test
0.9789057984973992,0.8318742930055458,TX2783_test
0.9784819880562509,0.8342455040093066,TX2783_test
0.977904064727413,0.8365005484389713,TX2783_test
0.9769697553457906,0.8384646247564085,TX2783_test
0.9766904257368519,0.8410059946164358,TX2783_test
0.9764207281833943,0.8435722689185268,TX2783_test
0.9758909651319595,0.845930294017163,TX2783_test
0.9748795993064923,0.8478852683890568,TX2783_test
0.9741957233673668,0.8501392426862362,TX2783_test
0.9732132537083409,0.8521471044614521,TX2783_test
0.9727605471007512,0.8546339008475003,TX2783_test
0.9721055673280679,0.8569589512066665,TX2783_test
0.971161625890965,0.8590446298302716,TX2783_test
0.9702369485648239,0.8611616592363683,TX2783_test
0.9691196301290693,0.8631214235640735,TX2783_test
0.9682431130803313,0.8653100781097016,TX2783_test
0.9674051242535155,0.8675484788955666,TX2783_test
0.966576767482181,0.8698107145199957,TX2783_test
0.9655461375457524,0.8719062990848352,TX2783_test
0.9648429974956658,0.874313284732132,TX2783_test
0.9631959160084763,0.8758784110078782,TX2783_test
0.9622519745713735,0.8780969723476181,TX2783_test
0.9616258909651318,0.8806216830025997,TX2783_test
0.9604122519745715,0.8826242429079892,TX2783_test
0.9591986129840107,0.884641331390808,TX2783_test
0.9585147370448857,0.8871630938249817,TX2783_test
0.9575996917742247,0.8894879780427429,TX2783_test
0.9565209015603932,0.8916771598362221,TX2783_test
0.9554228472356006,0.8938637933164187,TX2783_test
0.954488537853978,0.8962203034022748,TX2783_test
0.9529955692544785,0.8980672261416309,TX2783_test
0.9522346368715082,0.900620325938864,TX2783_test
0.9515026006549798,0.9032192457155194,TX2783_test
0.9506838759391252,0.9057546273376529,TX2783_test
0.9500288961664423,0.9084654115918379,TX2783_test
0.9495665575033714,0.9113812161077733,TX2783_test
0.9487959930649199,0.9140211845303134,TX2783_test
0.9472259680215757,0.9159082208411808,TX2783_test
0.9457907917549606,0.9179402707149713,TX2783_test
0.944702369485648,0.9203253305369585,TX2783_test
0.9432768252745131,0.9223988977628425,TX2783_test
0.941629743787324,0.92427000220398,TX2783_test
0.939443267193219,0.9256245033342967,TX2783_test
0.9376035445964168,0.9273323131402176,TX2783_test
0.9358119822770178,0.9291005136492958,TX2783_test
0.9337507224041609,0.9306140504398648,TX2783_test
0.931959160084762,0.9324087695198721,TX2783_test
0.9298593719899827,0.933907839989257,TX2783_test
0.9282411866692353,0.9359042089731894,TX2783_test
0.9262858794066654,0.9375749611778932,TX2783_test
0.9244172606434212,0.939346705375361,TX2783_test
0.9224041610479677,0.9409849761890754,TX2783_test
0.9206511269504911,0.9429029925219357,TX2783_test
0.9187150837988828,0.944647324383172,TX2783_test
0.9165767674821806,0.946197164847517,TX2783_test
0.9144384511654786,0.9477592281089631,TX2783_test
0.9119822770179156,0.9490031181601047,TX2783_test
0.909352725871701,0.9500757595799938,TX2783_test
0.9064149489501059,0.9508338541033231,TX2783_test
0.903689077249085,0.9518213548554222,TX2783_test
0.9009632055480641,0.9528168055607121,TX2783_test
0.8990560585628972,0.9546900332407521,TX2783_test
0.896397611250241,0.9557773354411392,TX2783_test
0.8937487959930648,0.9568838611730517,TX2783_test
0.8910807166249277,0.9579792560649365,TX2783_test
0.8886823348102484,0.9593745300605852,TX2783_test
0.8866596031593141,0.9611889997880357,TX2783_test
0.8836351377383933,0.9619273148295516,TX2783_test
0.8810152186476594,0.963115128832988,TX2783_test
0.8785783086110577,0.9645136771162319,TX2783_test
0.875948757464843,0.9657110534817865,TX2783_test
0.872847235600077,0.9663969549431626,TX2783_test
0.8697457137353112,0.9670881628796174,TX2783_test
0.8667019842034289,0.9678501683694206,TX2783_test
0.8637642072818339,0.9687373451401801,TX2783_test
0.8606626854170681,0.9694480625695739,TX2783_test
0.8577152764399921,0.9703393900172046,TX2783_test
0.8549412444615682,0.9714351416030598,TX2783_test
0.8517819302639185,0.9721009692423799,TX2783_test
0.8484685031785784,0.9725957816705473,TX2783_test
0.844923906761703,0.972829225870844,TX2783_test
0.8416297437873241,0.9733542816762759,TX2783_test
0.8379695627046813,0.9734587310642372,TX2783_test
0.8345116547871315,0.9738002636378921,TX2783_test
0.8310730109805432,0.974167722669345,TX2783_test
0.8279714891157773,0.9749350252414525,TX2783_test
0.8249662878058178,0.9758234596149704,TX2783_test
0.821970718551339,0.9767313294663376,TX2783_test
0.8184550183009055,0.977026568140728,TX2783_test
0.8151030629936429,0.9775211533287518,TX2783_test
0.8117125794644575,0.9779739326317074,TX2783_test
0.8081390868811404,0.9782092592014526,TX2783_test
0.8046137545752263,0.9785055470011594,TX2783_test
0.801146214602196,0.9788749620685563,TX2783_test
0.7974667694085917,0.9789878530527583,TX2783_test
0.7940473897129647,0.979422883202961,TX2783_test
0.7905991138508959,0.9798258432412659,TX2783_test
0.7873049508765171,0.9804247454668216,TX2783_test
0.783827778848006,0.9808005702618002,TX2783_test
0.7803409747640145,0.9811675676045064,TX2783_test
0.7767963783471392,0.9814654480413132,TX2783_test
0.7733673665960316,0.9819129255905965,TX2783_test
0.7698227701791562,0.9822172620422999,TX2783_test
0.7662300134848776,0.9824626049071442,TX2783_test
0.7628010017337699,0.9829217928747497,TX2783_test
0.7591504527066075,0.9830984976798758,TX2783_test
0.7554421113465614,0.983201669790908,TX2783_test
0.7518782508187247,0.9834951757045998,TX2783_test
0.7483047582354075,0.9837786459459386,TX2783_test
0.7444615680986322,0.9837087596064966,TX2783_test
0.7406280100173377,0.9836510404246734,TX2783_test
0.7369485648237334,0.9837983442102984,TX2783_test
0.7332883837410904,0.9839733612365771,TX2783_test
0.729743787324215,0.9843057003532711,TX2783_test
0.7259680215758044,0.9843280302705594,TX2783_test
0.7221537276054711,0.984298354594231,TX2783_test
0.7186958196879214,0.9847567902009107,TX2783_test
0.7153342323251782,0.9853524143308083,TX2783_test
0.7118955885185898,0.9858478435135568,TX2783_test
0.7083991523791177,0.986268018293804,TX2783_test
0.7045848584087844,0.9862477758389767,TX2783_test
0.7008090926603737,0.9862818292651065,TX2783_test
0.6971778077441726,0.9865206683148664,TX2783_test
0.6938643806588327,0.9872141078258758,TX2783_test
0.6905027932960894,0.9879416898994187,TX2783_test
0.6868426122134462,0.9883299075675522,TX2783_test
0.6830090541321517,0.9882926526808798,TX2783_test
0.6793007127721056,0.988437397987852,TX2783_test
0.6755345790791755,0.9884990398126107,TX2783_test
0.6721633596609518,0.9891426238067187,TX2783_test
0.6683683298015797,0.9891660434204615,TX2783_test
0.6645155076093239,0.9891039128647836,TX2783_test
0.660662685417068,0.9890410655844546,TX2783_test
0.6568098632248122,0.988977489105521,TX2783_test
0.6530244654209207,0.9890154799641385,TX2783_test
0.6493739163937583,0.9892592154075899,TX2783_test
0.6458678481988056,0.9897270470994805,TX2783_test
0.6423328838374109,0.9901559854188087,TX2783_test
0.638508957811597,0.9901418676866479,TX2783_test
0.634742824118667,0.9902180754938635,TX2783_test
0.6310633789250627,0.9906408949591258,TX2783_test
0.6273357734540552,0.9908717199597241,TX2783_test
0.6236081679830476,0.9910150327812713,TX2783_test
0.6198227701791563,0.9910672750693358,TX2783_test
0.6161336929300714,0.9912754702265785,TX2783_test
0.6123868233481026,0.9913926897046522,TX2783_test
0.6086495858216143,0.9915267257442808,TX2783_test
0.6047967636293585,0.9914732071573431,TX2783_test
0.6009439414371027,0.9914190082065375,TX2783_test
0.5972644962434984,0.9916521575685653,TX2783_test
0.5936235792718166,0.9919523302310079,TX2783_test
0.5897707570795607,0.9919001823238913,TX2783_test
0.5859179348873049,0.9918473541825442,TX2783_test
0.5821903294162976,0.9920076537145233,TX2783_test
0.578597572722019,0.992400434993805,TX2783_test
0.574744750529763,0.9923498803905668,TX2783_test
0.5708919283375073,0.992298648671442,TX2783_test
0.5670391061452514,0.9922467261409775,TX2783_test
0.5632344442303988,0.9922791616981458,TX2783_test
0.5595261028703525,0.9924824584273786,TX2783_test
0.5556732806780967,0.9924307288519543,TX2783_test
0.5518204584858409,0.9923782824195682,TX2783_test
0.5479676362935851,0.992325104125125,TX2783_test
0.5441148141013293,0.9922711785418059,TX2783_test
0.5402619919090734,0.9922164898061518,TX2783_test
0.5365343864380658,0.992392916414571,TX2783_test
0.5327586206896552,0.9924816368633177,TX2783_test
0.5292718166056638,0.9931140750280762,TX2783_test
0.5254286264688885,0.9930820740029495,TX2783_test
0.5215758042766326,0.9930313277153455,TX2783_test
0.517722982084377,0.9929798314262841,TX2783_test
0.513870159892121,0.9929275683850094,TX2783_test
0.5100558659217878,0.9929497517445824,TX2783_test
0.5063571566172221,0.9931985318525001,TX2783_test
0.5025043344249663,0.9931467402403529,TX2783_test
0.4987670968984781,0.9933247017656764,TX2783_test
0.49500096320554815,0.9934467812990914,TX2783_test
0.49133115006742445,0.9937657974802928,TX2783_test
0.48751685609709117,0.9937956207704319,TX2783_test
0.48381814679252566,0.994062901984764,TX2783_test
0.4801290695434407,0.9943548505276608,TX2783_test
0.47630514351762676,0.9943695655372318,TX2783_test
0.47245232132537096,0.9943239097840406,TX2783_test
0.46859949913311494,0.9942775075520764,TX2783_test
0.46474667694085914,0.9942303403827667,TX2783_test
0.46089385474860334,0.9941823892038982,TX2783_test
0.4570025043344249,0.9941331391563484,TX2783_test
0.45306299364284336,0.9942299224064962,TX2783_test
0.4493353881718359,0.9944574382553034,TX2783_test
0.44548256597957997,0.9944097699722636,TX2783_test
0.4416297437873241,0.994361274637912,TX2783_test
0.4377769215950683,0.9943119305395702,TX2783_test
0.4339240994028125,0.9942617151978123,TX2783_test
0.4300712772105567,0.9942106053323142,TX2783_test
0.4262184550183009,0.994158576825868,TX2783_test
0.4223656328260451,0.9941056046864336,TX2783_test
0.41867655557696015,0.9944408591045896,TX2783_test
0.41485262955114627,0.9944585153143517,TX2783_test
0.4109805432479291,0.994522925838519,TX2783_test
0.40734925833172797,0.9953169925827858,TX2783_test
0.40367944519360427,0.995723417644016,TX2783_test
0.39982662300134847,0.9956823848064336,TX2783_test
0.39597380080909267,0.9956405569329826,TX2783_test
0.3919476016181853,0.9955959699985518,TX2783_test
0.3880755153149682,0.9955522248154292,TX2783_test
0.3842226931227124,0.9955078240317196,TX2783_test
0.3803698709304566,0.9954625278227853,TX2783_test
0.3765266807936814,0.9957973108671855,TX2783_test
0.3726642265459449,0.9958815595900539,TX2783_test
0.3688114043536891,0.9958387141894738,TX2783_test
0.3652090156039299,0.9964794863432658,TX2783_test
0.36149104218840306,0.9968127190988844,TX2783_test
0.3576382199961472,0.9967784926110541,TX2783_test
0.3537853978038914,0.9969878210383536,TX2783_test
0.3499325756116355,0.9972549820980146,TX2783_test
0.3460797534193797,0.9972245066737402,TX2783_test
0.3422269312271239,0.997193346963828,TX2783_test
0.33837410903486803,0.9971614796592412,TX2783_test
0.3344442303987671,0.9971282159744342,TX2783_test
0.33047582354074356,0.9970938354173841,TX2783_test
0.32662300134848776,0.9970596545173105,TX2783_test
0.32277017915623196,0.9970246600000193,TX2783_test
0.31888846079753425,0.996988547482996,TX2783_test
0.31471778077441726,0.9969487592951785,TX2783_test
0.3104796763629359,0.9969072369580747,TX2783_test
0.3065883259487575,0.9968681082192381,TX2783_test
0.3027355037565017,0.9968283749486002,TX2783_test
0.29888268156424586,0.9967876205437232,TX2783_test
0.2949046426507417,0.9967444212735375,TX2783_test
0.2909843960701214,0.996700711060984,TX2783_test
0.2871315738778656,0.9966565868698041,TX2783_test
0.2831342708534001,0.9966095368965476,TX2783_test
0.27923328838374106,0.9965623385450474,TX2783_test
0.27536120208052395,0.9965141624193536,TX2783_test
0.27149874783278755,0.997064612667965,TX2783_test
0.26767482180697355,0.9971294808082062,TX2783_test
0.26382199961471775,0.997087680740391,TX2783_test
0.2599691774224619,0.9970446452884276,TX2783_test
0.25611635523020604,0.99700031886291,TX2783_test
0.25207089192833754,0.9969523221264588,TX2783_test
0.24825659795800425,0.997215718994223,TX2783_test
0.2442978231554614,0.9976398757415268,TX2783_test
0.24012714313234448,0.9975989884805572,TX2783_test
0.23627432094008866,0.9975599300616371,TX2783_test
0.23242149874783286,0.9975195798348789,TX2783_test
0.22870352533230592,0.9980678499453914,TX2783_test
0.22490849547293396,0.9982898258889961,TX2783_test
0.22100751300327487,0.998259685583619,TX2783_test
0.21700057792332883,0.9982276097252594,TX2783_test
0.2127721055673281,0.9981924338352723,TX2783_test
0.20867848198805627,0.9981570484343315,TX2783_test
0.2046811789635908,0.9981211285218201,TX2783_test
0.200828356771335,0.9980851498729629,TX2783_test
0.19697553457907918,0.9980477663630498,TX2783_test
0.19312271238682335,0.9980088940672849,TX2783_test
0.18926989019456752,0.9979684422400579,TX2783_test
0.18541706800231172,0.9979263126076143,TX2783_test
0.18143902908880755,0.9978809288105852,TX2783_test
0.17727798112117127,0.9978312798162063,TX2783_test
0.17328067809670586,0.9977813845459877,TX2783_test
0.16950491234829512,0.9983013682784119,TX2783_test
0.1655750337121942,0.9988378327622064,TX2783_test
0.16172221151993837,0.998810176001259,TX2783_test
0.15786938932768252,0.9987811707570268,TX2783_test
0.15401656713542672,0.9987507159361961,TX2783_test
0.14999036794451936,0.9987172167925713,TX2783_test
0.14597380080909267,0.9986819577554084,TX2783_test
0.14202465806203043,0.9986453528010873,TX2783_test
0.13802735503756505,0.9986061817492822,TX2783_test
0.13417453284530917,0.9985662102468437,TX2783_test
0.13019649393180505,0.9985224451977972,TX2783_test
0.12627624735118476,0.9984766532243136,TX2783_test
0.12226931227123868,0.9984267885449991,TX2783_test
0.11835869774609901,0.9983748897066814,TX2783_test
0.11437102677711423,0.9986587631464936,TX2783_test
0.11049894047389715,1.0,TX2783_test
0.10662685417068003,1.0,TX2783_test
0.10259102292429204,1.0,TX2783_test
0.0983914467347332,1.0,TX2783_test
0.09449046426507417,1.0,TX2783_test
0.09033904835291852,1.0,TX2783_test
0.08618763244076286,1.0,TX2783_test
0.08190136775187824,1.0,TX2783_test
0.07792332883837409,1.0,TX2783_test
0.07405124253515699,1.0,TX2783_test
0.06969755345790793,1.0,TX2783_test
0.06554613754575227,1.0,TX2783_test
0.0611731843575419,1.0,TX2783_test
0.05711808900019264,1.0,TX2783_test
0.05284145636678868,1.0,TX2783_test
0.048478135234058944,1.0,TX2783_test
0.04459641687536121,1.0,TX2783_test
0.040637642072818336,1.0,TX2783_test
0.03660181082643036,1.0,TX2783_test
0.03246002696975535,1.0,TX2783_test
0.028395299556925442,1.0,TX2783_test
0.02434983625505683,1.0,TX2783_test
0.02010209978809478,1.0,TX2783_test
0.015998844153342323,1.0,TX2783_test
0.011519938354844921,1.0,TX2783_test
0.007387786553650548,1.0,TX2783_test
0.0033712194182238487,1.0,TX2783_test
0.0,1.0,TX2783_test
